message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,label,AP,notes,sentiment,emotion,trial_id,team_id,ie_extraction
60df6a88-1309-4a28-8ba2-a6bee20fd55c,E000947,where are you at right now | it might not even be worth going down,15:59,16:3,,qw | s,73b.74a,,neutral,neutral,T000723,TM000262,"LocationQuestion, Move"
d09f9f34-9ebe-4c77-9cb6-d963d498e8f3,E000955,I'm,16:23,16:25,,s,74b.75a,,neutral,neutral,T000723,TM000262,
e3d5fb24-121a-4f64-b708-04cb69e382c7,E000955,I'm at i1 + i1 a,16:26,16:52,I'm at I1 and I1A,s^e,74b+.75a+,,neutral,neutral,T000723,TM000262,ReportLocation
25c8c719-51f0-45a8-9652-5b7794787474,E000947,okay let's try to get to i3a if we can they're supposed to be,16:5,16:13,,s^cc^co.%--,75b,,positive,neutral,T000723,TM000262,"Agreement, ContingentPlan, Instruction, MakeCommitment"
ec7e03c1-2f60-4b7b-807a-cf48959f63d9,E000955,and I C 2 I have a critical victim over here at i1a,16:32,16:38,and I see two I have a critical victim over here at I1A,s,75a++,,neutral,neutral,T000723,TM000262,KnowledgeSharing
f39bf214-6a2e-42da-88ea-3f0dc7bc0f1c,E000947,okay I'm almost there I'll be there in a second,16:14,16:19,,s^af^cc,75b+,,positive,neutral,T000723,TM000262,"Agreement, MoveTo"
e255725f-c759-432c-93e3-a390692d9715,E000954,green die behind,16:28,16:30,Green I'm behind you,s^cc,,,neutral,neutral,T000723,TM000262,
01461d04-1436-4d37-8dda-702c89a049c4,E000955,it's like,16:48,16:51,,s^t1,,,positive,neutral,T000723,TM000262,
57ffef23-637b-4399-ab83-4ed6f012a120,E000947,I'm here at the critical victim,16:26,16:29,,s^cc,,,neutral,neutral,T000723,TM000262,
983a20e9-0f13-4f9c-91b1-9d09c139ef92,E000955,B nice,16:51,16:54,,s^e^t1,,,positive,neutral,T000723,TM000262,
eb57eff7-f2fd-4561-9201-4060e41ef28d,E000954,marking room c a two and a half minutes,16:40,16:44,Green marking rooms we have two and a half minutes,s^cc,76a,,negative,neutral,T000723,TM000262,
,E000947,,16:33,16:35,okay,s^af,76b,,,,T000723,TM000262,
651895d2-5b3c-44bc-b225-1484b438f802,E000955,can you can you take this person,16:57,17:0,,qy^co,77a,,neutral,neutral,T000723,TM000262,"MakeCommitment, YesNoQuestion"
fe9944a4-5354-4c7d-bb2f-359f12a4e3c4,E000947,yep he's sending me here from the okay I'm putting a victim out in the hall transporter of L1 like in this Green Hall there yeah,16:37,16:48,yep he's sending me here from the okay I'm putting a victim out in the hall transporter of I1 like in this Green Hall there yeah,s^af^cc,77b.78a.79b,"79: ""yeah""",positive,neutral,T000723,TM000262,"Agreement, Agreement"
17e4335d-821d-4944-b771-01aac0a020ba,E000955,I'll label,17:7,17:9,,s^cc,78b.79a,,positive,neutral,T000723,TM000262,DeliberatePlan
2f28b0fd-55d0-432c-8a22-c70a8f749039,E000954,help me just clarify what their what are they,16:56,17:1,Green just clarify what they are | what are they,s^co | qw,80a,,neutral,neutral,T000723,TM000262,"HelpCommand, Instruction, Question"
ea0df570-c0d7-4eea-8d6d-b641552f6223,E000955,I'll label,17:10,17:12,,s^cc^r,78b+,,positive,neutral,T000723,TM000262,DeliberatePlan
9d4780b7-9ff4-4aac-85c8-a13b30e9b130,E000955,I'll that one is,17:12,17:17,,s,80b,,neutral,neutral,T000723,TM000262,
8b95ece7-248f-45be-9eb9-5c3547a88e47,E000955,type A,17:17,17:19,,s^e,80b+,,neutral,neutral,T000723,TM000262,
e68066be-ef1f-41b4-8b61-2d473c4b9028,E000947,a medic if you want to come too,16:59,17:2,,s^co,,,neutral,neutral,T000723,TM000262,
9fa22e63-a7ee-40cd-b044-f7a1bcc15768,E000955,this one is critical,17:22,17:26,,s,80b++,,neutral,neutral,T000723,TM000262,
cb213529-c35b-4fdc-8636-5d510101cafc,E000947,there's a creek on here as well medic,17:7,17:10,there's a critical in here as well Medic,s,81a,,neutral,neutral,T000723,TM000262,
cf7baf81-fe7b-40b7-90f1-09f01d197a2c,E000955,sounds great I'm right behind you,17:32,17:35,,s^ba^cc,81b.82a,,positive,joy,T000723,TM000262,Agreement
59d39698-2497-4f68-9dbf-1cbace2d0652,E000947,okay and then there's one going to B A across the hall okay oh shit okay,17:12,17:19,okay and then there's one going to be one across the hall okay oh shit okay,s^af^fe,82b.83b,,negative,anger,T000723,TM000262,"Agreement, Agreement, Agreement, Precedence"
8d59a37a-ebdf-45e5-93f7-f87eb2edabcd,E000955,well there's two critical threat here there's three for three,17:36,17:41,oh there's two critical right here there's three four three,s^bsc,83a,,negative,surprise,T000723,TM000262,KnowledgeSharing
e575637f-ae97-4239-9756-dadf20662191,E000954,green we're long time let's all Focus are you in room I3 correct,17:26,17:31,green we're low on time let's all Focus | are you in room I3 correct,s^cc^co | qy^g,84a,,negative,anger,T000723,TM000262,"Instruction, YesNoQuestion"
d5a9dd2a-81a3-4bf5-a70d-b0260ee4d47c,E000947,yep we're in I3 A3 critical here,17:22,17:25,yep we're in I3A three critical here,s^af^cc,84b,,negative,anger,T000723,TM000262,
90512fbd-b726-4bf3-8ecd-07c96bf08e62,E000955,all right,17:47,17:50,,s,,,,,T000723,TM000262,Agreement
fce3de24-d17b-4e56-a324-9417e036d0e0,E000954,so once we're all stabilize green let's all take a victim,17:33,17:37,,s^cc^co,85a,"""they're all stabilized""?",positive,neutral,T000723,TM000262,"Instruction, Instruction, Instruction"
b782bcb7-4edd-48cb-a200-a41f40720119,E000947,yep,17:27,17:29,,s^af,85b-1,,positive,neutral,T000723,TM000262,
f26a8103-8f64-4772-8a9b-6acfac0b6854,E000955,cool that one I don't know what their eyes are not opening,17:52,17:59,cool that one I don't know why their eyes are not opening,s^ba^no,85b-2,,positive,neutral,T000723,TM000262,Question
029398b7-d9a0-419c-8cc3-60aa9acb7523,E000954,green you have to B next are you,17:44,17:48,Green you have to be next there you go,s^co,,,neutral,neutral,T000723,TM000262,YesNoQuestion
28c8e3a5-5589-411b-9ca0-cdec621e15fa,E000955,all right,17:59,18:1,,s^af,,,positive,neutral,T000723,TM000262,Agreement
6f9b5b60-e2c6-40b2-8ccd-5db929bfab44,E000947,where does this first one go,17:40,17:43,,qw,86a,,neutral,neutral,T000723,TM000262,
fe40c6f9-74ef-4a88-a936-8f8a58f5873d,E000954,green they're all critical,17:50,17:53,,s,86b-1,,negative,neutral,T000723,TM000262,
cd6285a8-4443-4ddc-9229-cea00ede7ce9,E000955,perfect uh they're all critical C,18:6,18:9,perfect uh they're all critical so,s^ba.%--,86b-2,,negative,neutral,T000723,TM000262,
06ff0288-d47a-4bc2-a054-f24f4ff69063,E000954,green take a medic engineer take a right follow me,17:56,17:59,,s^bsc^co,87a,,negative,neutral,T000723,TM000262,Instruction
36148258-fb72-4db7-bbe3-004470fcab86,E000947,it might be faster for me to leave this guy and then come back up because we haven't we have more critical Xin J2,17:52,17:58,it might be faster for me to leave this guy and then come back up because we haven't we have more criticals in J2,s^cs^df,87b.88a,,neutral,neutral,T000723,TM000262,"KnowledgeSharing, Move, Precedence, Precedence"
e0a33b39-e596-4ea5-b9ae-20d1c7b9cb32,E000954,green go ahead,18:5,18:7,,s^af^co,88b,,positive,neutral,T000723,TM000262,Instruction
a01c6498-214f-47de-9f1e-c3c3ab8a35db,E000947,I'm leaving that one there for you yeah it's going to be faster,17:59,18:2,,s^cc^na,88a+,,neutral,neutral,T000723,TM000262,"Agreement, DeliberatePlan"
257fe40e-2ceb-4e37-aa1c-f4245efa132d,E000955,so,18:27,18:29,,s,,,neutral,neutral,T000723,TM000262,
07c10b72-5aa1-4657-bb21-6019fbcfe2a5,E000947,are you still in I3 medic,18:5,18:8,,qy,89a,,neutral,neutral,T000723,TM000262,YesNoQuestion
8ab80070-d364-4535-9f77-0466d9184929,E000955,I'm dropping the critical off,18:29,18:33,,s^cc,89b.90a,,neutral,neutral,T000723,TM000262,
b5f3440c-7018-46d1-8f89-9f6b9486fbde,E000947,okay,18:11,18:13,,s^af,90b,,positive,neutral,T000723,TM000262,Agreement
0469a5a5-3672-4b20-8f6f-2b890e6d246c,E000947,I'm going to clear this and then J2 there are some more criticals in here okay there's ways back here made medic,18:13,18:28,I'm going to clear this and then J2 there are some more criticals in here okay there's ways back here me and medic,s^af^cc^co,91a.92b,weird spacing - pause,neutral,neutral,T000723,TM000262,"Agreement, DeliberatePlan, Precedence"
a27c39bd-af38-4f89-8140-89fae41029d6,E000955,victim Zone open,18:36,18:39,victims are open,s,,,neutral,neutral,T000723,TM000262,
47d999a1-740a-4ecc-92ee-4c5c9f63c5f6,E000955,J2 all right,18:42,18:45,,s^af^m,91b-1,,neutral,neutral,T000723,TM000262,Agreement
dd976e98-33e8-4747-9079-c7f2328c8da4,E000954,green cone leave those markers on the door and it's actually helping so,18:26,18:32,green go ahead and leave those markers on the door it's actually helping so,s^co,91b-2.92a,,neutral,neutral,T000723,TM000262,"MarkerBlock, PlaceMarker"
78bc655b-176d-4063-86a8-af6fb87a9d29,E000955,sounds great I'm in J2,18:50,18:54,,s^ba^cc,91b-1+,,positive,neutral,T000723,TM000262,"Agreement, ReportLocation"
a116c760-f5aa-47df-b4f8-1ddce105147c,E000947,and J2 back here behind the rubble here,18:28,18:32,in J2 back here behind the rubble here,s^e,91a+,,negative,sadness,T000723,TM000262,
67f9e3fc-d808-4c6d-8c3e-1ab0a7be73e1,E000954,engineer proceed I'll take care of this and you guys move on,18:41,18:45,,s^cc^co,92a,,neutral,neutral,T000723,TM000262,DeliberatePlan
8ee8f0ac-1a0d-43dc-890b-2aeb0979ef26,E000947,okay alright I'm going to go up and around a K4,18:34,18:39,,s^af^cc,92b.93a,,neutral,neutral,T000723,TM000262,"Agreement, Agreement, DeliberatePlan"
d0f703dd-31a5-4e8d-a807-6d12b5d37050,E000954,Green Copy die on all teams move to the north Zone in the middle,18:49,18:53,Green Copy that all teams move to the north Zone in the middle,s^af^co,93b.94a,co?,neutral,neutral,T000723,TM000262,"Agreement, Instruction"
4e93e98e-d6e0-4af9-a15c-2110a0d7d902,E000955,or the Zone in Middle,19:6,19:10,North Zone in the middle,s^af^m,94b,?,neutral,neutral,T000723,TM000262,
d73bffa5-cade-4ef9-b357-fd018d642268,E000954,alright sorry marce are notes at the top just so we're all in the same area,18:53,18:59,North sorry North North to the top just so we're all in the same area,s^bsc^df^e,94a+,,negative,sadness,T000723,TM000262,Agreement
a5e0d7db-ff2c-4cdb-8d3d-3c7240edc774,E000955,all right and we only got 10 more seconds left,19:11,19:15,,s^af,94b+.95a,,negative,sadness,T000723,TM000262,"Agreement, MoveFrom"
6de9f9dd-2ea7-4dca-9035-f055162542b6,E000947,okay well then that's probably it then,18:51,18:55,,s^af,95b,,negative,sadness,T000723,TM000262,"Agreement, Precedence, Precedence"
26687a36-143d-49c9-beee-d7a1c213d2a3,E000955,1215 nope not too bad,19:18,19:22,12 out of 15 not too bad,s,,,positive,joy,T000723,TM000262,Disagreement
10a070ca-6a0f-4475-a918-b57480a88ddc,E000955,but not 20,19:22,19:25,but 9 out of 20 oh fuck,s^fe^z,,Video Ends,positive,joy,T000723,TM000262,
b0df0eb2-ad27-4bb4-a3c6-f172015b85db,E000954,confirm fall damage is off,19:14,19:17,,s^af^z,,,,,T000723,TM000262,Damage
d492d331-c811-45bc-9896-aaf103bf1cde,E000954,can you confirm which one is Mission One reflection,19:46,19:50,,qy^co^z,,,,,T000723,TM000262,"Question, YesNoQuestion"
,E000954,,19:55,19:56,thank you,s^ft^z,,,,,T000723,TM000262,
99be1dc8-9e0f-4c4e-9cf7-8df109288729,E000955,next one but,20:10,20:14,mission one but,s^z,,,,,T000723,TM000262,
fbe2b863-527f-4441-ac54-0171ec21a215,E000955,no,20:34,20:36,,s^z,,,,,T000723,TM000262,Disagreement
ae0b98d3-1d4b-4ef6-9e55-9c7e76b89e38,E000947,does engineer I finish the survey,22:27,22:31,this is Engineer I finished the survey,s^z,,,,,T000723,TM000262,
f5b15829-e2f8-4c7d-b2f2-daee26e8b247,E000954,transporter finish the survey,24:8,24:11:00,,s^z,,,,,T000723,TM000262,
3dc29d6d-9c6b-410d-b458-563163b1a391,E000955,medic I just finished the survey,25:36:00,25:41:00,,s^z,,,,,T000723,TM000262,
718ea8e7-53a8-4515-9dc5-9ad9af33168b,E000955,sounds great,25:54:00,25:56:00,,s^ba^z,,,,,T000723,TM000262,Agreement
935c2b0b-e1af-4373-986a-57dcdc736c74,E000887,so weird,1:8,1:8,,x,,"Bleedover; All utterances in order heard on video, times from indiv file.",,,T000727,TM000264,
2e1a0522-899c-4e43-a8d1-3e1c7517a9d8,E000887,and situational awareness for example if you are transporting started everything please refer to your teammates with your assessment call sign all right let's get ready to start question mark please note that the ground Blue Block,1:15,1:30,,x,,Bleedover,,,T000727,TM000264,"Agreement, DeliberatePlan"
6a1c6e1b-c4a7-4390-8a45-674dc0010789,E000887,the use of time for discussion please let us know if room too,1:33,1:36,,x,,Bleedover,,,T000727,TM000264,Instruction
6863df2b-9bb6-4070-b584-c5f31ba20684,E000887,okay,1:44,1:44,,x,,,,,T000727,TM000264,Agreement
f50af501-dace-444f-9ed4-9d4f09f7c5ec,E000961,this is engineer,1:53,1:56,,s,1a,Video Starts,neutral,neutral,T000727,TM000264,
babbf323-d326-4003-9613-c4839e3ad2cb,E000887,okay,1:55,1:57,,s^af,1b,,neutral,neutral,T000727,TM000264,Agreement
27607227-9a8f-4fa8-a038-75e25ca60641,E000961,from what I'm looking at the first critical threat areas that we see are at C1 and then right over a D2 in the beginning so because straight from some C and then make a left and then we're going to get to to the first critical zones,1:57,2:15,from what I'm looking at the first critical threat areas that we see are at C1 and then right over at D2 in the beginning so we go straight from Zone C and then make a left and then we're going to get to to the first critical zones,s^e,1a+,,neutral,neutral,T000727,TM000264,"DeliberatePlan, Precedence, Precedence, Precedence, Precedence, Question, Search"
8d2a3a1f-e3a7-47f2-b261-3c19978dfa0c,E000887,okay this is transporter says that there's B1 is like a big project meeting so there might was probably going to be a lot of,2:13,2:24,,s^af,1b+.2a,,neutral,sadness,T000727,TM000264,"Agreement, Meeting"
3dd4cd6b-fd5b-41fd-86e8-157c9e229754,E000887,critical victims there,2:24,2:29,,s^e,2a+,,neutral,sadness,T000727,TM000264,
1739db0c-f835-4b09-869f-a191b25de63b,E000961,definitely this is engineer do you want to hit a B1 first and then blue brag to these Hazard areas or what do you what do you guys want to do yes C1 D and then the rest are going to be i1a M1 K4,2:27,2:53,definitely this is engineer | do you want to hit up B1 first and then loop back to these Hazard areas or what do you what do you guys want to do | yes C1 D and then the rest are going to be I1A M1 K4,s | qo^cs | s^na,2b.3a.4b.5a,"weird split  - no pause; 4: in response to GREEN's question, 5: lists info for GREEN",positive,neutral,T000727,TM000264,"Agreement, MoveTo, Precedence, Precedence, Precedence, Question, Question, YesNoQuestion"
b1146256-7e04-49ca-b647-3c8992f486e1,E000887,yeah,2:27,2:29,,s^af,3b,,positive,neutral,T000727,TM000264,Agreement
c34ff2dc-48bf-4364-95a2-ea97eb58f101,E000887,so B1 first I think | and then you said C1 and then d,2:38,2:43,,s | qy^bu^d,3b+.4a,,positive,neutral,T000727,TM000264,"Precedence, Precedence, Precedence"
448fa87b-f22c-4cbf-b9b0-337f3d5bd081,E000961,there's only one in the middle of G2 but I feel like we can get those lessons to a bit further away,2:53,2:59,and then there's only one in the middle of G2 but I feel like we can get those last because they're a bit further away,s^cs^df^e,5a+,,positive,neutral,T000727,TM000264,MakeCommitment
2d07e733-fce2-4b51-963c-77d1df5f92ab,E000887,okay,2:57,2:59,,s^af,5b-1,,positive,neutral,T000727,TM000264,Agreement
8ae2226f-9ea7-4972-9e17-af4dbbf811dd,E000934,so this is medic I also have some ideas about this I was thinking more along the lines of engineer goes and clear that the threat areas well I have transporter come with me and Mark down the critical,2:59,3:20,so this is Medic I also have some ideas about this I was thinking more along the lines of Engineer goes and clears the the threat areas while I have transporter come with me and Mark down the critical,s^cs,5b-2.6a,Lots of desk noises on RED's channel,negative,sadness,T000727,TM000264,
f94c3cf7-6602-48b7-8ddb-db5e16c57f4a,E000934,Tim's doors and so I'm thinking we start from a side and we list you know whichever room is that some of us have in some of us don't have because I have some that aren't listed on your guys's,3:20,3:40,victim's doors and so I'm thinking we start from A side and we list you know whichever room is that some of us have in some of us don't have because I have some that aren't listed on your guys's,s^cs^df^e,6a+,weird split - noise,neutral,neutral,T000727,TM000264,DeliberatePlan
1cb8cc24-5fe2-4042-bfc2-a830d79468ef,E000887,this is transporter I like that idea,3:23,3:27,,s^ba,6b-1,,positive,neutral,T000727,TM000264,
f416c201-cada-499c-9aca-7f79a2451866,E000961,this is engineer I like that idea too,3:27,3:30,,s^ba,6b-2,,positive,neutral,T000727,TM000264,
f07e75a1-1d7f-47cb-b39a-aeb940ba721c,E000934,so we'll just start sweeping map from left to White right,3:41,3:46,,s^bs^cc^co^e,6a+,,,,T000727,TM000264,DeliberatePlan
da12c99f-1776-4e78-8786-f98757157076,E000887,go go go,3:44,3:46,,s^co,,,positive,joy,T000727,TM000264,"Instruction, Instruction"
cac5d847-f42d-47b2-a8ea-5b0b4cc0169c,E000887,so,3:47,3:49,,qy,,question split across mult utterances,neutral,neutral,T000727,TM000264,
7da59288-315d-451b-adf3-05da3219e0c4,E000887,we're going to go,3:49,3:52,,s^e,,,neutral,neutral,T000727,TM000264,
327da564-304d-4d2e-acc3-62ec1bdaf4f2,E000887,2 A2 left side first,3:52,3:55,to A2 left side first,s^e,,,neutral,neutral,T000727,TM000264,
674982d8-6ca6-461e-acfb-de35e453fdea,E000934,does anybody have any objectives in a mission information,3:55,4:1,,qy,7a,,negative,neutral,T000727,TM000264,
21f3e5ed-c195-4723-848c-165e2ee92de5,E000887,no,4:1,4:3,,s^ar,7b,,neutral,neutral,T000727,TM000264,Disagreement
99e1a413-3a2a-400b-98d5-a1eed9601bf5,E000961,this is engineer and A4 I only have one Hazard area,4:4,4:8,this is engineer in A4 I only have one Hazard area,s,,not sure if in response to RED,neutral,neutral,T000727,TM000264,KnowledgeSharing
