message_id,Label,Score,Category,ie_extraction
76d5ddb2-4f5b-4183-b5a7-1a9a3a1acde6,24a+,NA,action-directive,"KnowledgeSharing, YesNoQuestion"
c1c48590-070a-4e78-9637-072bd0016c14,24b,3.0,accept,Instruction
1b85c725-0a09-46e3-b78f-e6756d48e4d9,25a,NA,assert,
d8674b89-7e2d-4878-af50-ca204f668701,25b,1.0,acknowledge,"DeliberatePlan, YesNoQuestion"
74905adf-646e-4d6b-a5ae-ea14df043357,26a,NA,action-directive,Block
005226d8-2847-4a3a-97db-d8e2ce60c7ec,26b,3.0,accept,YesNoQuestion
b3e69c65-f43a-4666-bd36-85832ac6e05b,26b+,3.0,accept,"HelpRequest, YesNoQuestion"
dc13023d-2493-4fa9-b8a5-6e5f985f5487,27a,NA,assert,Agreement
9f927b03-f98f-4d88-91b0-075c0c887da0,28a,NA,action-directive,"Agreement, ReportLocation"
3d900b6f-e302-40ec-8236-f79bcb3a9249,28b,1.0,accept,YesNoQuestion
4fd27701-53a1-4ad0-9e58-8847285184d8,29a,NA,assert,
b39bf154-0f9e-49fc-addd-29a65d9a1600,30a,NA,assert,"YesNoQuestion, YesNoQuestion, YesNoQuestion"
f6325a14-6138-4be6-87c7-b292d6260ee5,29b,3.0,accept,"Agreement, Instruction"
4faa0cf8-9f1d-4642-87aa-b98514b36d5e,29b+,3.0,accept,
fbcc7efd-af47-43f1-9731-0c60656037c3,30b,3.0,accept,"Question, YesNoQuestion"
0a7f13ba-bb3e-4141-9383-e42106024d4b,31a,NA,assert,
697e6d72-96d1-4e39-a198-f9493ec5795b,31a,1.0,acknowledge,"Agreement, OnMyWay"
363e7872-2f6c-4643-92f0-0bbc989b5ba9,32a,NA,assert,
c70d10fb-10d8-401b-be8c-4a8f9708d764,33a,NA,assert,"MoveFrom, YesNoQuestion"
c2c5ba84-5aa0-420a-ae50-26995c9c37c1,32b,1.0,acknowledge,YesNoQuestion
20c8ae28-581c-4e76-8680-e6751858b98d,34a,NA,info-request,"Agreement, MakeCommitment"
93edab34-1bbd-4707-98b6-6f8e72d9aed0,34a+,NA,info-request,Agreement
f20cc54d-b2ef-40d4-926a-6b3e40bbe26d,34b,3.0,info-provide,Agreement
7a705480-2e5b-4ab1-a362-fbdaf76f2031,34c,NA,acknowledge,"Gratitude, Precedence, Precedence"
7c44ee82-5b0b-41e7-9a59-36e1655bffac,35a,NA,assert,
0fb678ba-d019-450c-8627-47f91f40b1d5,35a+.36a,NA,assert.action-directive,
ed679f07-2c04-4dc3-9948-d00d37cbef33,36b,1.0,accept,"Agreement, KnowledgeSharing, MakeCommitment, MoveTo, NeedAction"
9e1017e0-6051-475a-a761-433061872198,37a.38a,NA,assert.action-directive,
212e61b9-3169-4a73-b198-46140e6c0da8,38b,2.0,accept,NeedAction
ed1c2d2a-5296-43c7-896a-924f7bbae223,39a,NA,assert,OnMyWay
20b5fe12-7b5a-4b26-8195-b5fc52712ce3,39b,2.0,info-provide,Agreement
55802c93-14a5-491f-b0b1-34d2fa8c2d4d,40a,NA,assert,
b385b0ed-229a-4278-b17e-0b1d977f7420,40b,2.0,info-provide,Agreement
517a81c8-136d-46eb-9fec-800a3d125874,41a,NA,info-request,KnowledgeSharing
a1ee8bcc-8164-4fe1-866a-0873c37e8abc,41a+,NA,info-request,Agreement
9616c4bc-dbc5-42fa-b8bf-1deaeea26c69,41b.42a,3.0,info-provide.assert,"Agreement, Agreement"
17db5147-569f-4f4a-be18-e5d6754c09d1,42b,1.0,acknowledge,Clear
9f124498-6339-4d74-892b-64c1bdf743ff,42c,NA,acknowledge,"Agreement, ContingentPlan, Instruction, MakeCommitment"
6b3de02a-00f3-43b0-a90a-a17671c3fc9a,43a,NA,info-request,"Block, KnowledgeSharing"
26dc6c62-e350-4b35-80c7-24f93de534a6,43b,2.0,follow-up-question,
c956dc79-0104-444c-8e87-8a9aa4f87c63,43b+,2.0,follow-up-question,LocationQuestion
16cbed7c-5452-4ab5-894d-1ae08030543d,43c,NA,acknowledge,
3ec602e6-3170-4012-88a5-254787cfb48f,44a,NA,info-request,Block
02b2913f-f15d-47ea-8aeb-c9a4d3436ef2,44b,3.0,info-provide,Gratitude
3f042541-cadd-407f-ad0f-a35a8f2ba998,44c,NA,acknowledge,Question
4fc9ad2e-647b-4d44-b4b9-177c9e324df8,45a,NA,assert,
75ca215d-eb94-496a-856e-d90ab6054e5c,45b,3.0,acknowledge,
581d8492-6a64-4f34-9fa5-1ac41e2520b0,45c.46a,NA,acknowledge.action-directive,
5758fb3e-9054-4a3b-ba2d-1a2c5d3897df,46b,1.0,acknowledge,
c2a6cdf0-4c7e-4fb1-a1aa-c36ad3e13dcc,46a+,NA,action-directive,"MoveTo, YesNoQuestion"
5bb7cd60-cd27-478c-bbce-fa6906b540c2,47a,NA,action-directive,ReportLocation
6e000bfa-4867-48e8-9c13-bda29ba4d26a,47b,1.0,acknowledge,"KnowledgeSharing, YesNoQuestion"
6015e86d-fbc1-4f75-8a94-425a51b35355,48a,NA,action-directive,
a0328e75-395f-444b-abe9-c6e1a5464bc4,49a,NA,action-directive,Instruction
72925df5-15b5-4d34-9095-2851f5a354dc,49b,1.0,info-provide,"Disagreement, KnowledgeSharing"
70883d86-ca92-44aa-ba1f-1f9dae8764d8,50a,NA,info-request,"DeliberatePlan, NeedPresence"
3764c1f6-835e-41b6-a424-30928717bebd,50a+,NA,info-request,
633653a4-a13c-45a6-a011-888add0cb01f,50a++,NA,info-request,
f7f4736f-18f7-466c-85f4-b2fc62f13a57,50a+++,NA,info-request,ReportLocation
129c0b9b-e4e4-4372-8904-595feb5e7b73,50b,3.0,info-provide,Agreement
dbd53b3b-f081-4689-a96d-4a59bc182f60,51a.52a,NA,action-directive.assert,
204ff444-ccd3-44df-8bdc-1f2d950469fb,51b.52b.53b,1.0,accept.acknowledge.accept,Gratitude
7c807aaa-b277-4bea-8f77-228927d08cf8,53a,NA,action-directive,"MoveFrom, TimeUnit"
f15c6491-0348-46ab-98d1-eaf15f157c47,54a,NA,assert,Instruction
ee459131-51e0-4a82-80e0-89821ac8e724,55a,NA,assert,
01a5147a-0eac-4055-afb1-d33633448aa6,55b,1.0,acknowledge,YesNoQuestion
3314a861-d14b-4f9e-b1ff-f7478398faa5,56a,NA,action-directive,KnowledgeSharing
b4970fb4-4232-4ab0-bd59-4e03029680a6,56b,2.0,info-provide,Agreement
3d144465-f140-43b3-aefd-62d1656f7f1a,56b+,2.0,info-provide,
be7422c1-48dc-41c0-b75d-54fd5cd9096e,57a.58a.59a,NA,action-directive.assert.action-directive,
6576c42a-f501-4708-a6c9-1898e3a54f82,59b,1.0,accept,
ef9891bd-7c9f-4440-9863-c9e6fea459b1,57b,1.0,info-provide,
9e097711-ba10-4295-b995-059d0e9f1eb3,60a,NA,assert,MoveEntity
f7bdfa11-adac-402c-9036-8bcc6c75374f,61a,NA,info-request,"DeliberatePlan, Move"
013745cd-1f0c-4261-9cde-d8eb525a5e0e,60b.61b,1.0,acknowledge.assert,DeliberatePlan
c7bbab17-4f4d-4630-8d17-62c9e30323f6,61c,3.0,info-provide,Agreement
66fd4334-9e58-44b1-bd5a-8d12f61119d0,62a,NA,assert,OnMyWay
6ad3f768-3010-411a-8490-d71bb99e73aa,62b,1.0,acknowledge,
923db6e8-7725-4fee-a746-7921443097d4,63a.64a,NA,assert.action-directive,Agreement
02fda61f-9ea4-479e-ae0f-468e2364e55a,64a+,NA,action-directive,Agreement
3cdcf663-390a-4254-97ea-040760475762,63b-1,3.0,info-provide,
ec4e5642-284d-4f57-b89a-67023cf2a14a,63b-2,3.0,info-provide,"Agreement, GPS"
9cbd5664-ce46-4c91-a70d-05dfc8fed2ad,63c,NA,acknowledge,
567d29b1-e71a-4ee5-90de-b68364084cf2,65a,NA,commit,"Agreement, YesNoQuestion"
1392ce8b-dbc4-4750-b062-94e28a5a158b,66a,NA,assert,
a4a326d5-e26d-4c81-85f7-87420cacda4c,67a,NA,assert,"Enter, Question"
c0ea3492-47cf-4640-99c5-9005c8f1072d,67b,3.0,acknowledge,
0a3a3760-3216-44c6-97e6-e392100325be,68a,NA,assert,DeliberatePlan
3691f91a-8276-4c48-bf27-4e4efee0d34a,68b,3.0,follow-up-question,
88fafb13-443d-4e4d-9ef1-dbe8b2527572,69b,1.0,acknowledge,RoomClear
e166b3fe-30a6-4093-bf62-5a365a60fdbc,69a,NA,assert,
c62808e2-1e28-4ed5-bda1-2267b565b850,70a,NA,assert,MoveVictim
c0283ba8-7148-4190-975c-4200750bbf87,70b,1.0,acknowledge,"Agreement, Precedence"
92d94d97-85f5-4802-ae12-ad233d37b111,71a,NA,assert,"MoveFrom, TimeUnit"
36b18ae1-0103-4393-8dc1-f1b7489f58c5,72a,NA,action-directive,KnowledgeSharing
d26bf4f3-8e85-4503-a376-729c4c8f1fbc,72a+,NA,action-directive,DeliberatePlan
fe21f8a4-0bd1-4bf5-bd06-235001c22f8b,72a++,NA,action-directive,GPS
4cb24be1-cd6e-4ab1-a5d6-7f1f059f747c,73a,NA,assert,"Agreement, OnMyWay"
7b8a569c-bf45-421f-b0f1-8e7c6d2fb888,73b,2.0,info-provide,
e746ada0-8d39-4ac9-9a36-98278b413f8c,73c,2.0,accept,"Enter, HelpCommand"
885dbb91-ecf8-4070-8b50-15acda3ba5fc,74a,NA,assert,YesNoQuestion
d0a1db84-886a-4116-a160-b1b33107d727,74b,2.0,accept,Agreement
c95fddfe-970e-4fc3-88ed-fd0a37f52acf,75a,NA,info-request,
2f520270-6286-46af-bab8-a47640e30d62,75c,NA,acknowledge,"Agreement, Agreement, DeliberatePlan, MoveVictim, YesNoQuestion"
ee6b475f-705e-46a2-aa37-6a38bf3e0102,77a,NA,assert,
836c3ce9-ea19-44e6-9b3c-0603d9023d0d,75b.76a,3.0,info-provide.assert,MakeCommitment
5f3379f8-47e0-46ab-b450-0eadfeb89fde,78a,NA,assert,"Agreement, MoveFrom, TimeUnit"
f1b62ff6-e331-4197-bed4-19e41e24fcc8,79a,NA,info-request,
8d146738-4ddf-4000-9199-be4d07157356,79b,3.0,info-provide,"Instruction, RoomClear"
f1352ef4-d56e-4df8-8e2e-ba0835e04492,80a,NA,assert,
d2d5e749-899f-4424-a7ce-95c4d613ce46,81a,NA,assert,
7ce3cb3f-ef5d-4ed7-9e9d-8517d62b3036,82a,NA,assert,
297a0374-f29c-4a44-a89f-45dd5e94e433,83a,NA,assert,
8bd7a480-9c13-4d24-ab53-eb4f0cd0b629,84a,NA,assert,
250daf80-4986-480a-b1a1-b417212d0dbb,84b,2.0,info-provide,"KnowledgeSharing, RoomClear"
05aea036-af63-43a7-ab9e-e988f5092bcb,85a,NA,assert,
fda75dc3-5ea9-4cb6-bf8f-a9c9972075dc,86a,NA,assert,
0847c369-f8ec-4fea-a6ea-8f1a8fe29d58,87a.88a,NA,assert.action-directive,
5fcd338d-f368-4099-833f-07f8fc535019,89a,NA,assert,NeedAction
054dfc72-0d4b-4c2d-bea5-45a1e8b81419,90a,NA,info-request,MoveFrom
5b222b68-0709-40d7-82aa-588588298f63,88b,2.0,accept,"Agreement, DeliberatePlan"
772bcfba-0740-4f4d-a5ef-adfe1314fdf6,88c.89a.90a,NA,acknowledge.assert.action-directive,Agreement
8ff25832-aede-44be-92ad-9d1f0edabeb5,90b,1.0,accept,MarkerBlock
271d4c43-4e96-4068-b00d-99b4709ed226,90b+,1.0,accept,
1434db89-673c-4e49-b6de-86f307620d5e,91a,NA,assert,
65e1656b-7c51-48fc-be24-3af328866c03,91b.92a,1.0,accept.action-directive,"Agreement, KnowledgeSharing"
bfea0bf4-e468-4e34-a235-f57060bf979e,92b,2.0,info-provide,LocationQuestion
fc3387ed-9291-44ba-bc6a-d597c1fd1988,93a,NA,assert,"Agreement, ReportLocation"
22224f06-476f-41d0-9bc8-a1c9ba9b3274,94a,NA,assert,"Agreement, MoveTo"
0aee4efb-5277-43de-8ffc-48f80bd4150b,95a,NA,assert,MoveTo
7cf62802-61ff-4dff-9e8e-c5c77c5aae02,95b,1.0,acknowledge,"Agreement, MoveTo"
015503a4-7f44-4c59-8a59-36b7f7c26df4,96a,NA,assert,"DeliberatePlan, DeliberatePlan, Precedence, Precedence, Precedence"
65df004a-6dfa-4d51-b9c8-c8df67815acc,96b,1.0,acknowledge,Precedence
11a5ba5e-f596-4e26-888c-335cdf8443c5,97a,NA,assert,Agreement
ea622d6a-5882-4603-85e1-5ae1b3d04b6e,97b.98a,3.0,acknowledge.assert,"Agreement, NeedPresence"
1570062b-2722-4169-b621-09f165ba9c96,99a,NA,info-request,Agreement
60605833-a31c-4d55-aac4-30f7e20d23e1,101b,3.0,accept,Precedence
684b1b53-1332-4fc1-a563-09bfa155d569,101b+,3.0,accept,"Agreement, Agreement, Agreement, Disagreement, MakeCommitment, MoveTo, MoveTo"
86acfdcc-da89-4f92-a040-9457989bc9ac,102a,NA,assert,"Agreement, MakeCommitment"
39a2f9b9-5451-40d6-964a-972720b785eb,99b-2,3.0,info-provide,
ed3baac3-6a6e-41b9-a476-9641b8ed1d53,99b-1.100a.101a,3.0,info-provide.action-directive.assert,Agreement
49e9209e-d37e-46dc-b2d8-6d27d743bffe,102b,3.0,info-provide,
08417013-f6e6-4e3c-8573-8054484be1a4,103a,NA,assert,"Agreement, MakeCommitment"
ee208caf-a168-43da-83bf-d77c58a8ebd5,104a,NA,assert,
e0b1e54f-2938-4f70-a0f5-0abf47d859df,105a,NA,assert,"Clear, MakeCommitment"
7e610243-4eb4-4e0e-845c-e6a568f2e6d2,106a,NA,assert,Agreement
f57777be-533e-46cd-9547-a389fe413a36,106b,1.0,acknowledge,KnowledgeSharing
56333653-c1fb-48f0-bf37-409e9bf96ec9,3a,NA,assert,"MakeCommitment, Precedence"
2cae72fb-3ba8-46fb-892b-680df31aa183,2b,2.0,accept,Agreement
68d66ae5-ce09-49dc-a367-ab4ce5e51709,1a.2a,NA,assert.action-directive,KnowledgeSharing
87860935-fc06-4eed-be32-229bdfa43d92,4b,3.0,accept,Agreement
13c5c2f9-81e7-43d2-bb22-e78d09bd89ce,4a.5a,NA,action-directive.assert,YesNoQuestion
ae841e21-299b-42ee-8382-628a603117b1,6b,3.0,acknowledge,TimeUnit
da5adb2c-9c7a-4e1c-9544-925300b69373,6a,NA,assert,"Agreement, Agreement, LocationQuestion, YesNoQuestion"
409255f8-09db-47c0-b751-32c356c0b062,7a,NA,assert,"Agreement, Agreement, Agreement, KnowledgeSharing, Precedence, RoomClear"
921859dc-b17a-460c-a600-450421ac5434,8b,1.0,acknowledge,Agreement
558e639a-0d13-4b55-9215-7b35c24caf57,8a,NA,commit,
0d40e879-5616-4abc-aede-1fcb1bdb2bde,9a,NA,assert,
b753f9c1-ec4a-43c4-9b3c-0b38c5a6b75e,9b,2.0,info-provide,Agreement
a5c4948b-60fd-4925-970c-35ae00b7c2c2,10a,NA,commit,Precedence
1b96d3a8-2f24-45c3-8e36-5d9bae609804,11a,NA,assert,Agreement
c778b121-a056-49f1-97e8-c5745a8a6ec9,12a,NA,assert,"Agreement, LocationQuestion, MoveTo, Precedence"
304c89cf-174e-4228-b6b5-0731e46a5d7e,11a+,NA,assert,Agreement
89f4c0ef-707a-41c0-b8e9-58188a93aad1,13a,NA,assert,
559d8abd-c42d-4a9e-82fc-64f88c0d90cf,14a,NA,assert,
783e917f-ad0a-457e-95c4-4939ea453ac2,13b-1.14b-1,1.0,acknowledge.acknowledge,
b9473d5a-cab0-4342-903e-fe8d0a5f3cba,13b-2b.14b-2,3.0,accpet.accept,KnowledgeSharing
b2b49245-8ee8-4f2b-a622-a2de6b594daa,15a,NA,action-directive,KnowledgeSharing
9baf18ae-fa5e-42be-9c42-d807d732d028,16a.17a,NA,info-request.assert,AmTrapped
d57af2d6-dd07-4fc2-8efb-3d0528a8231f,18a,NA,assert,"ContingentPlan, DeliberatePlan, MoveTo"
e5dad2f5-9a81-44c3-81dd-29d167ba8b5c,19a,NA,assert,SOSMarker
441e0f9d-3f02-4b69-8ff1-02e179401b3e,19b,1.0,acknowledge,"Agreement, ContingentPlan, MakeCommitment, Meeting"
d1059da6-5241-401e-8967-1b903941f346,20a,NA,assert,"Agreement, Agreement, DeliberatePlan"
8395cc3f-331f-4e51-8e27-f5b76f35669b,21a,NA,action-directive,
78a62e5d-0e8d-475b-bef2-b72e0f1204c3,21b,2.0,info-provide,Save
2a6119bd-f3ed-44a1-9fca-979f867952fa,21c.22a,NA,acknowledge.action-directive,
b47213e4-5590-4771-9457-19ceb9ecdf2c,23a,NA,action-directive,"Agreement, NeedAction, NeedRole"
50a9b132-ccea-40be-8b85-3abbdf080a47,23b,2.0,accept,YesNoQuestion
45ba1dca-c808-4fa4-82cb-f245a253eef8,23b+,2.0,accept,"Agreement, Precedence"
0adfce2e-d77f-46a3-9a3f-0398dc1e273d,24a,NA,assert,Agreement
f1c16187-de33-414f-929b-8f08b551cd87,25a,NA,info-request,"KnowledgeSharing, MoveEntity"
089ea6f4-4fd2-4fd5-b855-af3455290c37,25b,2.0,info-provide,"AmTrapped, ReportLocation"
5134fd5a-d34a-4077-832c-3ad7c4ba691b,25c.26a,NA,acknowledge.action-directive,"Agreement, KnowledgeSharing, Question"
d72de7a7-3fa1-4571-a475-3ada4d679812,26b,1.0,follow-up-question,MoveTo
5ca853c4-6a4b-49e9-ab26-5c7e70e0fbb5,27a,NA,action-directive,"Precedence, YesNoQuestion"
cf0de05d-ca59-4452-bd36-3cf07216c6c4,27a+,NA,action-directive,
3fd68ff1-0a96-4e1a-8c03-845b3ca660a7,27b,3.0,accept,"Question, WhichVictimType"
3067baa0-1999-416e-8f63-18821551690f,28a,NA,assert,"Question, WhichVictimType"
c1da3bc3-f005-4361-9774-4e106835367a,28b.29a,3.0,acknowledge.commit,
973c559d-c75e-4dfe-a453-b4749ca686ee,30a,NA,info-request,
2ab12061-3903-4cc2-ada3-f53b94f4c171,30a+,NA,info-request,Agreement
678e60a4-4a72-4384-89d9-29bf94f3f567,31a,NA,assert,Agreement
7626e1f7-25a6-4b35-97c8-133962587fb4,32a,NA,action-directive,"MakeCommitment, MakeCommitment, Precedence"
01365a4e-9b91-4f7a-a271-6533f92dda9a,32b,3.0,info-provide,
4b45f597-2f73-448c-be17-a2b8996e2ec3,33a,NA,assert,Agreement
1de46738-d57f-4755-8465-5b253f6ef203,34a,NA,info-request,"Agreement, Agreement"
24188552-2869-4d23-a034-2f3957b17b8c,35b,2.0,follow-up-question,Agreement
f61068f9-c415-4927-88f0-73c35aeec694,34b,2.0,info-provide,"Agreement, LocationQuestion, Sight"
7d95a879-1c53-40e7-ad1e-60ef2f569b51,36b,2.0,info-provide,
ac5441b3-cf6d-49e8-b781-6889e4150b73,35a.35c.36a,NA,assert.info-provide.assert,"Clear, KnowledgeSharing, MakeCommitment, Precedence, Save"
85fbaf02-accc-4a95-af42-6797474e42cf,37a,NA,commit,"Agreement, DeliberatePlan, OnMyWay"
9f413dcf-c009-47ba-aa66-2b07b6e43095,37b,2.0,info-provide,"ContingentPlan, KnowledgeSharing, Search"
d027299d-56d9-4930-a5f5-37da60398d02,38b,3.0,acknowledge,KnowledgeSharing
651fc41d-b3f9-4771-a0b7-fbaaf7881da2,39b,3.0,follow-up-question,"Question, YesNoQuestion"
8ba255bd-4b5f-4698-8954-84ee613d404a,38a.39a,NA,assert.commit,"MoveFrom, ReportLocation"
8ecb7e9b-1fde-4ab0-872c-44bf2cd66d3d,39c,NA,info-provide,Agreement
0aadac1d-462d-4121-af03-a8c7261f18e1,40b,2.0,follow-up-question,"DeliberatePlan, KnowledgeSharing"
289ad7e1-d578-497f-b215-a1252941ac94,40a.41a,NA,assert.assert,Agreement
63c96c35-dc53-4075-b367-d404e66eb346,41b,3.0,accept,"MakeCommitment, MoveTo, Precedence"
9102cbd2-deec-40ca-a57a-6e29526e6860,41b+,3.0,accept,Agreement
f80e4d09-bfb3-435b-bb7a-4a35f8fcda83,43a,NA,action-directive,
9789cea2-6e13-4dd2-b38d-09fd4f20b7c3,42a,NA,action-directive,"Agreement, KnowledgeSharing"
41197fc3-d6e7-4752-9a6d-6b0087b5a579,44a.45a,NA,assert.info-request,"Agreement, Clear, MoveTo, Precedence, Precedence"
bf718fd9-404b-4d47-9ddf-6e0b74e1d9da,45b,2.0,info-provide,"Agreement, Close, Close, DeliberatePlan"
d5be03f0-9926-4f65-9070-d5d28a732b80,45c,NA,acknowledge,
042f3d3e-e897-4da0-95fa-02c8e360d964,46a,NA,action-directive,Agreement
a9d09fdb-0fa2-48c2-8adf-691471d1a6ee,47a,NA,assert,"MoveTo, OnMyWay"
34f49e7b-9dd9-480a-940f-eef4a298e380,47b,2.0,info-provide,
e5fc27c4-76b8-407e-8471-ca92cd594605,47a+,NA,assert,"Agreement, ReportLocation"
9f9be29c-85eb-43b7-b0f3-d201f95a94b5,48b,2.0,info-provide,
5a2d675e-a28c-46f1-9f6e-2c8ad9e0d435,48a.48c,NA,assert.acknowledge,
4e29d427-4ef9-4fd1-93b3-155c99bf42ee,49a,NA,info-request,ReportLocation
ee23cc89-e370-40de-bfc4-bcb2f854cd37,50a,NA,action-directive,"Question, WhichVictimType"
33d03bcd-fc81-49e6-afd4-600fc97705fb,50a+,NA,action-directive,"Agreement, DeliberatePlan"
43c2714d-75b2-490e-b4fd-afbb561c4c59,51a,NA,assert,"Agreement, Instruction, Instruction"
a4290087-f68b-4b88-b914-5814ffc384f6,51a+,NA,assert,Precedence
26ff4667-af2e-410d-9320-8b59b9ddcc1e,51a++,NA,assert,"Agreement, DeliberatePlan"
f54871c9-5482-401e-848e-c494d8e3418a,53b,1.0,accept,"KnowledgeSharing, SOSMarker"
3303a5d2-7540-42f1-86ac-39af8c60a49c,52a.53a,NA,assert.action-directive,"Agreement, Enter, YesNoQuestion"
4fa60206-9b12-4a51-ba6b-cd256bd35ddf,54a,NA,assert,"Agreement, Agreement"
38b0eb5f-9e4a-42d7-a0f9-17bb7091bec1,54a+,NA,assert,"Agreement, Agreement, MoveTo, RoomClear"
990b0fcf-9136-4f29-a0d8-2017858619b6,54b.55a,3.0,acknowledge.action-directive,
ad21f75a-c771-4926-ac56-6c7d68158aa9,56a,NA,assert,Agreement
e637eb10-5320-4de7-88d2-ce254bb677c4,57a,NA,assert,Block
6571670f-465a-4b0b-80d1-09429a57c11e,58a,NA,assert,"Agreement, MoveTo, OnMyWay"
4fbcc0d1-898f-47a1-9cdc-4c0530f04581,58a+,NA,assert,
c8a8e9d7-53c5-4556-8f38-e9afa61fd765,58b,1.0,acknowledge,Agreement
15fa6df4-9212-4d01-a9a4-588930073e37,59a,NA,info-request,
3056d274-0501-4411-be82-496c0392e4a3,59b,3.0,info-provide,
4eae2daf-6983-4244-b1b7-84b28b9d9cc3,59c,NA,acknowledge,"Agreement, Close, ContingentPlan, DeliberatePlan, MakeCommitment"
d3720271-892f-433d-9642-e35e51ccc8a6,60a,NA,assert,Agreement
f53428e9-a1c7-44fa-b190-37c17f83d450,61a,NA,assert,"MakeCommitment, MakeCommitment, YesNoQuestion"
e7fe5b2d-03e2-4d71-b65b-fbe3caa29171,62b,1.0,acknowledge,Instruction
3e499522-b223-45e4-9d15-f67256ef5221,63b,1.0,accept,Agreement
8916f36d-6a39-494f-9d0a-86943aec8f6e,62a.63a,NA,assert.action-direcrive,"Agreement, Instruction"
53175e7d-232d-4fd1-9405-8ee11f429c13,64b-1,1.0,reject,
a4cc0ac6-5c9e-450e-9fa1-4864ff255878,64a,NA,action-directive,Agreement
c2dafebf-faac-4c73-8698-979fe11826aa,65a,NA,assert,Agreement
1325c89c-f996-456d-ab37-ab3672869c3d,64b-2,2.0,info-provide,
269e0967-66ad-47b2-a0e0-70216a112f2a,67a,NA,assert,
292919d9-0e6a-49cc-9c9f-74e0230d19f6,67b,2.0,info-provide,"Agreement, Close"
fe5604a6-61b4-4832-8d71-ff6aab9bd1d2,67b+,2.0,info-provide,Agreement
75533b99-2d2d-4d7c-ab75-2d4b535fb722,66a,NA,assert,
3adc4ce4-50d4-4f82-8fc6-30e4dd58fafc,67c,NA,acknowledge,MakeCommitment
2192328d-d5df-4eaf-bdd9-a56712e43335,68a,NA,assert,"Agreement, KnowledgeSharing, YesNoQuestion"
88c1cb30-1ad9-48f2-9b62-cfbb5f1a61a3,69a,NA,assert,"Agreement, Instruction"
7e176f18-c951-4e10-a2a5-442ca5a7fa53,69b,1.0,acknowledge,"Agreement, Move"
19aa86f4-d602-49d5-a7f3-2ffbae751f84,70b-1,2.0,accept,"Question, WhichVictimType"
e3705123-5dcd-4132-a278-7e5b93030153,71b,2.0,acknowledge,
1eae8c4b-8fdf-41cf-ae58-a19ac922144e,70a.71a.72a,NA,action-directive.action-directive.assert,DeliberatePlan
98afa410-a0f1-4d04-9e19-c03f61009f09,70b-2,2.0,info-provide,"Instruction, LocationQuestion"
86cd3998-15d8-4a11-94f4-848cea5e1825,74b,2.0,info-provide,Agreement
8b4fcb6e-5c7c-4dad-8c57-8cd6291cedd8,75b,2.0,follow-up-question,"Agreement, NeedAction"
657be2bf-aae2-4bc6-8ca8-af5c354e1c32,73a.74a.75a,NA,assert.assert.assert,Agreement
51dcad82-9389-487a-8956-9da74002674e,75c,NA,info-provide,"KnowledgeSharing, Precedence, Precedence"
7a6a002e-1317-4973-8f0e-aa3be2131849,76b,3.0,reject,Agreement
100cc02b-93e5-47a1-874f-d2ff17c3fcd8,77b,3.0,follow-up-question,
c1ebbd93-0073-4d98-a2b4-ccdf974c45f6,76a.77a,NA,action-directive.assert,
d1a1e8d9-613b-4835-803c-b60a0ec12413,78a,NA,commit,Agreement
cb1a4ff7-ea25-4c06-bec4-45bdafac716d,79b-1,1.0,acknowledge,Agreement
fb0693c8-7d40-4550-85c1-a5770880fc46,80b,2.0,acknowledge,KnowledgeSharing
84db5e0c-77dd-49fb-9be6-f7eace1eac48,79b-2,3.0,acknowledge,MoveTo
1e693f9f-551b-4459-adb6-2d7dbb3f2e5c,79a.80a,NA,assert.assert,KnowledgeSharing
216d4ddd-0b44-4407-ac65-81346fd69512,81a,NA,assert,
b044e6e4-55ff-4f84-a8ce-1f0decff6b82,82a,NA,assert,"DeliberatePlan, MakeCommitment"
0a69d83c-bfa8-4074-92fd-eaef8bb95232,83a,NA,info-request,DeliberatePlan
e273966f-4573-4067-a284-7a57c5241168,83b,3.0,info-provide,
c3bd287c-b9b1-4902-9939-5420a3bee7a5,83c,NA,info-provide,KnowledgeSharing
3b07f00f-276a-44ad-8ab8-ea96028fce32,84a,NA,assert,YesNoQuestion
da3bb82f-bd05-49a6-aad3-ba6b2b2e20f2,85a,NA,assert,DeliberatePlan
d691ae31-b811-4999-b7c9-63f03563bac0,85b,2.0,info-provide,MarkerBlock
8d9468e6-2134-4165-997c-2744998f2dc1,87a,NA,assert,
05d04c8c-4b47-4708-82cc-f0c62bd5f6f3,86a,NA,action-directive,
472bcca9-c38c-4e02-b858-5e766bce1dc4,86b,2.0,accept,
176181bf-b508-489a-a096-a7187eb36b21,86b+,2.0,accept,"Enter, MakeCommitment"
fbe2e103-512c-48d9-9dc4-872062c392f1,88a,NA,assert,
fc8c31a5-2d34-4abb-a6aa-5a0ca8290aa2,89b-1,3.0,info-provide,Agreement
730813b2-1ad5-47cb-bd43-91989ed986ec,90b,2.0,accept,"Sight, YesNoQuestion"
49f0e42d-8d1f-4ae7-957f-d9e950ca5d71,89a.90a,NA,action-directive.assert,Disagreement
3d678ea8-da83-451e-a90b-21cbe3a38261,89b-2,3.0,acknowledge,"KnowledgeSharing, KnowledgeSharing"
2b2231cf-5505-4263-b431-b1047a4e3ed6,91a,NA,assert,KnowledgeSharing
